Pais,Año,Indicador,Valor,Indicador_name
GBR,2000,SP.POP.65UP.TO,9257268.0,"Population ages 65 and above, total"
GBR,2001,SP.POP.65UP.TO,9302522.0,"Population ages 65 and above, total"
GBR,2002,SP.POP.65UP.TO,9358045.0,"Population ages 65 and above, total"
GBR,2003,SP.POP.65UP.TO,9417734.0,"Population ages 65 and above, total"
GBR,2004,SP.POP.65UP.TO,9489053.0,"Population ages 65 and above, total"
GBR,2005,SP.POP.65UP.TO,9565917.0,"Population ages 65 and above, total"
GBR,2006,SP.POP.65UP.TO,9641851.0,"Population ages 65 and above, total"
GBR,2007,SP.POP.65UP.TO,9744896.0,"Population ages 65 and above, total"
GBR,2008,SP.POP.65UP.TO,9887287.0,"Population ages 65 and above, total"
GBR,2009,SP.POP.65UP.TO,10062157.0,"Population ages 65 and above, total"
GBR,2010,SP.POP.65UP.TO,10257870.0,"Population ages 65 and above, total"
GBR,2011,SP.POP.65UP.TO,10499466.0,"Population ages 65 and above, total"
GBR,2012,SP.POP.65UP.TO,10798980.0,"Population ages 65 and above, total"
GBR,2013,SP.POP.65UP.TO,11094552.0,"Population ages 65 and above, total"
GBR,2014,SP.POP.65UP.TO,11357917.0,"Population ages 65 and above, total"
GBR,2015,SP.POP.65UP.TO,11589815.0,"Population ages 65 and above, total"
GBR,2016,SP.POP.65UP.TO,11793001.0,"Population ages 65 and above, total"
GBR,2017,SP.POP.65UP.TO,11985373.0,"Population ages 65 and above, total"
GBR,2018,SP.POP.65UP.TO,12176955.0,"Population ages 65 and above, total"
GBR,2019,SP.POP.65UP.TO,12385241.0,"Population ages 65 and above, total"
GBR,2020,SP.POP.65UP.TO,12559292.0,"Population ages 65 and above, total"
GBR,2021,SP.POP.65UP.TO,12678761.0,"Population ages 65 and above, total"
GBR,2022,SP.POP.65UP.TO,12838342.0,"Population ages 65 and above, total"
GRC,1987,SP.POP.65UP.TO,1336921.0,"Population ages 65 and above, total"
GRC,1988,SP.POP.65UP.TO,1356116.0,"Population ages 65 and above, total"
GRC,1989,SP.POP.65UP.TO,1382545.0,"Population ages 65 and above, total"
GRC,1990,SP.POP.65UP.TO,1420382.0,"Population ages 65 and above, total"
GRC,1991,SP.POP.65UP.TO,1464004.0,"Population ages 65 and above, total"
GRC,1992,SP.POP.65UP.TO,1503922.0,"Population ages 65 and above, total"
GRC,1993,SP.POP.65UP.TO,1544357.0,"Population ages 65 and above, total"
GRC,1994,SP.POP.65UP.TO,1584902.0,"Population ages 65 and above, total"
GRC,1995,SP.POP.65UP.TO,1624304.0,"Population ages 65 and above, total"
GRC,1996,SP.POP.65UP.TO,1663842.0,"Population ages 65 and above, total"
GRC,1997,SP.POP.65UP.TO,1705925.0,"Population ages 65 and above, total"
GRC,1998,SP.POP.65UP.TO,1748925.0,"Population ages 65 and above, total"
GRC,1999,SP.POP.65UP.TO,1787617.0,"Population ages 65 and above, total"
GRC,2000,SP.POP.65UP.TO,1826189.0,"Population ages 65 and above, total"
GRC,2001,SP.POP.65UP.TO,1868221.0,"Population ages 65 and above, total"
GRC,2002,SP.POP.65UP.TO,1909363.0,"Population ages 65 and above, total"
GRC,2003,SP.POP.65UP.TO,1947565.0,"Population ages 65 and above, total"
GRC,2004,SP.POP.65UP.TO,1983759.0,"Population ages 65 and above, total"
GRC,2005,SP.POP.65UP.TO,2017779.0,"Population ages 65 and above, total"
GRC,2006,SP.POP.65UP.TO,2044562.0,"Population ages 65 and above, total"
GRC,2007,SP.POP.65UP.TO,2061063.0,"Population ages 65 and above, total"
GRC,2008,SP.POP.65UP.TO,2078818.0,"Population ages 65 and above, total"
GRC,2009,SP.POP.65UP.TO,2106101.0,"Population ages 65 and above, total"
GRC,2010,SP.POP.65UP.TO,2140983.0,"Population ages 65 and above, total"
GRC,2011,SP.POP.65UP.TO,2177832.0,"Population ages 65 and above, total"
GRC,2012,SP.POP.65UP.TO,2203478.0,"Population ages 65 and above, total"
GRC,2013,SP.POP.65UP.TO,2219244.0,"Population ages 65 and above, total"
GRC,2014,SP.POP.65UP.TO,2235391.0,"Population ages 65 and above, total"
GRC,2015,SP.POP.65UP.TO,2251234.0,"Population ages 65 and above, total"
GRC,2016,SP.POP.65UP.TO,2273553.0,"Population ages 65 and above, total"
GRC,2017,SP.POP.65UP.TO,2298550.0,"Population ages 65 and above, total"
GRC,2018,SP.POP.65UP.TO,2320303.0,"Population ages 65 and above, total"
GRC,2019,SP.POP.65UP.TO,2345934.0,"Population ages 65 and above, total"
GRC,2020,SP.POP.65UP.TO,2373101.0,"Population ages 65 and above, total"
GRC,2021,SP.POP.65UP.TO,2395141.0,"Population ages 65 and above, total"
GRC,2022,SP.POP.65UP.TO,2411482.0,"Population ages 65 and above, total"
IND,1987,SP.POP.65UP.TO,32925433.0,"Population ages 65 and above, total"
IND,1988,SP.POP.65UP.TO,33745019.0,"Population ages 65 and above, total"
IND,1989,SP.POP.65UP.TO,34607173.0,"Population ages 65 and above, total"
IND,1990,SP.POP.65UP.TO,35519121.0,"Population ages 65 and above, total"
IND,1991,SP.POP.65UP.TO,36482956.0,"Population ages 65 and above, total"
IND,1992,SP.POP.65UP.TO,37501242.0,"Population ages 65 and above, total"
IND,1993,SP.POP.65UP.TO,38574904.0,"Population ages 65 and above, total"
IND,1994,SP.POP.65UP.TO,39704571.0,"Population ages 65 and above, total"
IND,1995,SP.POP.65UP.TO,40890772.0,"Population ages 65 and above, total"
IND,1996,SP.POP.65UP.TO,42132170.0,"Population ages 65 and above, total"
IND,1997,SP.POP.65UP.TO,43426840.0,"Population ages 65 and above, total"
IND,1998,SP.POP.65UP.TO,44774513.0,"Population ages 65 and above, total"
IND,1999,SP.POP.65UP.TO,46173856.0,"Population ages 65 and above, total"
IND,2000,SP.POP.65UP.TO,47616579.0,"Population ages 65 and above, total"
IND,2001,SP.POP.65UP.TO,49113495.0,"Population ages 65 and above, total"
IND,2002,SP.POP.65UP.TO,50676067.0,"Population ages 65 and above, total"
IND,2003,SP.POP.65UP.TO,52269470.0,"Population ages 65 and above, total"
IND,2004,SP.POP.65UP.TO,53832505.0,"Population ages 65 and above, total"
IND,2005,SP.POP.65UP.TO,55342330.0,"Population ages 65 and above, total"
IND,2006,SP.POP.65UP.TO,56817102.0,"Population ages 65 and above, total"
IND,2007,SP.POP.65UP.TO,58275189.0,"Population ages 65 and above, total"
IND,2008,SP.POP.65UP.TO,59741552.0,"Population ages 65 and above, total"
IND,2009,SP.POP.65UP.TO,61251588.0,"Population ages 65 and above, total"
IND,2010,SP.POP.65UP.TO,62849330.0,"Population ages 65 and above, total"
IND,2011,SP.POP.65UP.TO,64583831.0,"Population ages 65 and above, total"
IND,2012,SP.POP.65UP.TO,66495584.0,"Population ages 65 and above, total"
IND,2013,SP.POP.65UP.TO,68634509.0,"Population ages 65 and above, total"
IND,2014,SP.POP.65UP.TO,71341897.0,"Population ages 65 and above, total"
IND,2015,SP.POP.65UP.TO,74613573.0,"Population ages 65 and above, total"
IND,2016,SP.POP.65UP.TO,78116348.0,"Population ages 65 and above, total"
IND,2017,SP.POP.65UP.TO,81804197.0,"Population ages 65 and above, total"
IND,2018,SP.POP.65UP.TO,85618417.0,"Population ages 65 and above, total"
IND,2019,SP.POP.65UP.TO,89515357.0,"Population ages 65 and above, total"
IND,2020,SP.POP.65UP.TO,93171419.0,"Population ages 65 and above, total"
IND,2021,SP.POP.65UP.TO,95749032.0,"Population ages 65 and above, total"
IND,2022,SP.POP.65UP.TO,97734540.0,"Population ages 65 and above, total"
JPN,1987,SP.POP.65UP.TO,13652017.0,"Population ages 65 and above, total"
JPN,1988,SP.POP.65UP.TO,14146869.0,"Population ages 65 and above, total"
JPN,1989,SP.POP.65UP.TO,14696743.0,"Population ages 65 and above, total"
JPN,1990,SP.POP.65UP.TO,15310853.0,"Population ages 65 and above, total"
JPN,1991,SP.POP.65UP.TO,15989095.0,"Population ages 65 and above, total"
JPN,1992,SP.POP.65UP.TO,16688227.0,"Population ages 65 and above, total"
JPN,1993,SP.POP.65UP.TO,17380100.0,"Population ages 65 and above, total"
JPN,1994,SP.POP.65UP.TO,18076140.0,"Population ages 65 and above, total"
JPN,1995,SP.POP.65UP.TO,18774576.0,"Population ages 65 and above, total"
JPN,1996,SP.POP.65UP.TO,19503381.0,"Population ages 65 and above, total"
JPN,1997,SP.POP.65UP.TO,20271583.0,"Population ages 65 and above, total"
JPN,1998,SP.POP.65UP.TO,21054517.0,"Population ages 65 and above, total"
JPN,1999,SP.POP.65UP.TO,21810613.0,"Population ages 65 and above, total"
JPN,2000,SP.POP.65UP.TO,22584255.0,"Population ages 65 and above, total"
JPN,2001,SP.POP.65UP.TO,23420079.0,"Population ages 65 and above, total"
JPN,2002,SP.POP.65UP.TO,24245889.0,"Population ages 65 and above, total"
JPN,2003,SP.POP.65UP.TO,24992848.0,"Population ages 65 and above, total"
JPN,2004,SP.POP.65UP.TO,25630222.0,"Population ages 65 and above, total"
JPN,2005,SP.POP.65UP.TO,26326876.0,"Population ages 65 and above, total"
JPN,2006,SP.POP.65UP.TO,27178297.0,"Population ages 65 and above, total"
JPN,2007,SP.POP.65UP.TO,28084356.0,"Population ages 65 and above, total"
JPN,2008,SP.POP.65UP.TO,28918875.0,"Population ages 65 and above, total"
JPN,2009,SP.POP.65UP.TO,29663227.0,"Population ages 65 and above, total"
JPN,2010,SP.POP.65UP.TO,30225206.0,"Population ages 65 and above, total"
JPN,2011,SP.POP.65UP.TO,30651515.0,"Population ages 65 and above, total"
JPN,2012,SP.POP.65UP.TO,31457297.0,"Population ages 65 and above, total"
JPN,2013,SP.POP.65UP.TO,32602328.0,"Population ages 65 and above, total"
JPN,2014,SP.POP.65UP.TO,33762485.0,"Population ages 65 and above, total"
JPN,2015,SP.POP.65UP.TO,34745347.0,"Population ages 65 and above, total"
JPN,2016,SP.POP.65UP.TO,35512557.0,"Population ages 65 and above, total"
JPN,2017,SP.POP.65UP.TO,36141302.0,"Population ages 65 and above, total"
JPN,2018,SP.POP.65UP.TO,36650477.0,"Population ages 65 and above, total"
JPN,2019,SP.POP.65UP.TO,37077906.0,"Population ages 65 and above, total"
JPN,2020,SP.POP.65UP.TO,37352017.0,"Population ages 65 and above, total"
JPN,2021,SP.POP.65UP.TO,37436889.0,"Population ages 65 and above, total"
JPN,2022,SP.POP.65UP.TO,37443104.0,"Population ages 65 and above, total"
KEN,1987,SP.POP.65UP.TO,436578.0,"Population ages 65 and above, total"
KEN,1988,SP.POP.65UP.TO,453849.0,"Population ages 65 and above, total"
KEN,1989,SP.POP.65UP.TO,471085.0,"Population ages 65 and above, total"
KEN,1990,SP.POP.65UP.TO,488379.0,"Population ages 65 and above, total"
KEN,1991,SP.POP.65UP.TO,505897.0,"Population ages 65 and above, total"
KEN,1992,SP.POP.65UP.TO,523690.0,"Population ages 65 and above, total"
KEN,1993,SP.POP.65UP.TO,541943.0,"Population ages 65 and above, total"
KEN,1994,SP.POP.65UP.TO,561205.0,"Population ages 65 and above, total"
KEN,1995,SP.POP.65UP.TO,581346.0,"Population ages 65 and above, total"
KEN,1996,SP.POP.65UP.TO,601413.0,"Population ages 65 and above, total"
KEN,1997,SP.POP.65UP.TO,620925.0,"Population ages 65 and above, total"
KEN,1998,SP.POP.65UP.TO,640234.0,"Population ages 65 and above, total"
KEN,1999,SP.POP.65UP.TO,660287.0,"Population ages 65 and above, total"
KEN,2000,SP.POP.65UP.TO,680839.0,"Population ages 65 and above, total"
KEN,2001,SP.POP.65UP.TO,701289.0,"Population ages 65 and above, total"
KEN,2002,SP.POP.65UP.TO,720459.0,"Population ages 65 and above, total"
KEN,2003,SP.POP.65UP.TO,738059.0,"Population ages 65 and above, total"
KEN,2004,SP.POP.65UP.TO,755242.0,"Population ages 65 and above, total"
KEN,2005,SP.POP.65UP.TO,772544.0,"Population ages 65 and above, total"
KEN,2006,SP.POP.65UP.TO,790336.0,"Population ages 65 and above, total"
KEN,2007,SP.POP.65UP.TO,807632.0,"Population ages 65 and above, total"
KEN,2008,SP.POP.65UP.TO,824899.0,"Population ages 65 and above, total"
KEN,2009,SP.POP.65UP.TO,843758.0,"Population ages 65 and above, total"
KEN,2010,SP.POP.65UP.TO,875352.0,"Population ages 65 and above, total"
KEN,2011,SP.POP.65UP.TO,925425.0,"Population ages 65 and above, total"
KEN,2012,SP.POP.65UP.TO,983198.0,"Population ages 65 and above, total"
KEN,2013,SP.POP.65UP.TO,1044779.0,"Population ages 65 and above, total"
KEN,2014,SP.POP.65UP.TO,1111591.0,"Population ages 65 and above, total"
KEN,2015,SP.POP.65UP.TO,1172490.0,"Population ages 65 and above, total"
KEN,2016,SP.POP.65UP.TO,1226754.0,"Population ages 65 and above, total"
KEN,2017,SP.POP.65UP.TO,1284915.0,"Population ages 65 and above, total"
KEN,2018,SP.POP.65UP.TO,1347669.0,"Population ages 65 and above, total"
KEN,2019,SP.POP.65UP.TO,1405143.0,"Population ages 65 and above, total"
KEN,2020,SP.POP.65UP.TO,1457202.0,"Population ages 65 and above, total"
KEN,2021,SP.POP.65UP.TO,1507358.0,"Population ages 65 and above, total"
KEN,2022,SP.POP.65UP.TO,1552235.0,"Population ages 65 and above, total"
KHM,1987,SP.POP.65UP.TO,238551.0,"Population ages 65 and above, total"
KHM,1988,SP.POP.65UP.TO,247239.0,"Population ages 65 and above, total"
KHM,1989,SP.POP.65UP.TO,256151.0,"Population ages 65 and above, total"
KHM,1990,SP.POP.65UP.TO,265347.0,"Population ages 65 and above, total"
KHM,1991,SP.POP.65UP.TO,274771.0,"Population ages 65 and above, total"
KHM,1992,SP.POP.65UP.TO,284569.0,"Population ages 65 and above, total"
KHM,1993,SP.POP.65UP.TO,294844.0,"Population ages 65 and above, total"
KHM,1994,SP.POP.65UP.TO,305303.0,"Population ages 65 and above, total"
KHM,1995,SP.POP.65UP.TO,315827.0,"Population ages 65 and above, total"
KHM,1996,SP.POP.65UP.TO,326447.0,"Population ages 65 and above, total"
KHM,1997,SP.POP.65UP.TO,337180.0,"Population ages 65 and above, total"
KHM,1998,SP.POP.65UP.TO,348187.0,"Population ages 65 and above, total"
KHM,1999,SP.POP.65UP.TO,359517.0,"Population ages 65 and above, total"
KHM,2000,SP.POP.65UP.TO,371175.0,"Population ages 65 and above, total"
KHM,2001,SP.POP.65UP.TO,383350.0,"Population ages 65 and above, total"
KHM,2002,SP.POP.65UP.TO,396155.0,"Population ages 65 and above, total"
KHM,2003,SP.POP.65UP.TO,409562.0,"Population ages 65 and above, total"
KHM,2004,SP.POP.65UP.TO,423975.0,"Population ages 65 and above, total"
KHM,2005,SP.POP.65UP.TO,439174.0,"Population ages 65 and above, total"
KHM,2006,SP.POP.65UP.TO,454670.0,"Population ages 65 and above, total"
KHM,2007,SP.POP.65UP.TO,470662.0,"Population ages 65 and above, total"
KHM,2008,SP.POP.65UP.TO,487403.0,"Population ages 65 and above, total"
KHM,2009,SP.POP.65UP.TO,505288.0,"Population ages 65 and above, total"
KHM,2010,SP.POP.65UP.TO,524147.0,"Population ages 65 and above, total"
KHM,2011,SP.POP.65UP.TO,544002.0,"Population ages 65 and above, total"
KHM,2012,SP.POP.65UP.TO,565228.0,"Population ages 65 and above, total"
KHM,2013,SP.POP.65UP.TO,588855.0,"Population ages 65 and above, total"
KHM,2014,SP.POP.65UP.TO,616978.0,"Population ages 65 and above, total"
KHM,2015,SP.POP.65UP.TO,649116.0,"Population ages 65 and above, total"
KHM,2016,SP.POP.65UP.TO,684181.0,"Population ages 65 and above, total"
KHM,2017,SP.POP.65UP.TO,722852.0,"Population ages 65 and above, total"
KHM,2018,SP.POP.65UP.TO,765583.0,"Population ages 65 and above, total"
KHM,2019,SP.POP.65UP.TO,812938.0,"Population ages 65 and above, total"
KHM,2020,SP.POP.65UP.TO,864539.0,"Population ages 65 and above, total"
KHM,2021,SP.POP.65UP.TO,917736.0,"Population ages 65 and above, total"
KHM,2022,SP.POP.65UP.TO,973517.0,"Population ages 65 and above, total"
MAR,1987,SP.POP.65UP.TO,636210.0,"Population ages 65 and above, total"
MAR,1988,SP.POP.65UP.TO,668467.0,"Population ages 65 and above, total"
MAR,1989,SP.POP.65UP.TO,704934.0,"Population ages 65 and above, total"
MAR,1990,SP.POP.65UP.TO,745216.0,"Population ages 65 and above, total"
MAR,1991,SP.POP.65UP.TO,789407.0,"Population ages 65 and above, total"
MAR,1992,SP.POP.65UP.TO,837595.0,"Population ages 65 and above, total"
MAR,1993,SP.POP.65UP.TO,888445.0,"Population ages 65 and above, total"
MAR,1994,SP.POP.65UP.TO,939943.0,"Population ages 65 and above, total"
MAR,1995,SP.POP.65UP.TO,991324.0,"Population ages 65 and above, total"
MAR,1996,SP.POP.65UP.TO,1042356.0,"Population ages 65 and above, total"
MAR,1997,SP.POP.65UP.TO,1092054.0,"Population ages 65 and above, total"
MAR,1998,SP.POP.65UP.TO,1139680.0,"Population ages 65 and above, total"
MAR,1999,SP.POP.65UP.TO,1184629.0,"Population ages 65 and above, total"
MAR,2000,SP.POP.65UP.TO,1226408.0,"Population ages 65 and above, total"
MAR,2001,SP.POP.65UP.TO,1266789.0,"Population ages 65 and above, total"
MAR,2002,SP.POP.65UP.TO,1308599.0,"Population ages 65 and above, total"
MAR,2003,SP.POP.65UP.TO,1350761.0,"Population ages 65 and above, total"
MAR,2004,SP.POP.65UP.TO,1390166.0,"Population ages 65 and above, total"
MAR,2005,SP.POP.65UP.TO,1428893.0,"Population ages 65 and above, total"
MAR,2006,SP.POP.65UP.TO,1472669.0,"Population ages 65 and above, total"
MAR,2007,SP.POP.65UP.TO,1521917.0,"Population ages 65 and above, total"
MAR,2008,SP.POP.65UP.TO,1571405.0,"Population ages 65 and above, total"
MAR,2009,SP.POP.65UP.TO,1620246.0,"Population ages 65 and above, total"
MAR,2010,SP.POP.65UP.TO,1672811.0,"Population ages 65 and above, total"
MAR,2011,SP.POP.65UP.TO,1732045.0,"Population ages 65 and above, total"
MAR,2012,SP.POP.65UP.TO,1797415.0,"Population ages 65 and above, total"
MAR,2013,SP.POP.65UP.TO,1867468.0,"Population ages 65 and above, total"
MAR,2014,SP.POP.65UP.TO,1945500.0,"Population ages 65 and above, total"
MAR,2015,SP.POP.65UP.TO,2035036.0,"Population ages 65 and above, total"
MAR,2016,SP.POP.65UP.TO,2136572.0,"Population ages 65 and above, total"
MAR,2017,SP.POP.65UP.TO,2249204.0,"Population ages 65 and above, total"
MAR,2018,SP.POP.65UP.TO,2369346.0,"Population ages 65 and above, total"
MAR,2019,SP.POP.65UP.TO,2495608.0,"Population ages 65 and above, total"
MAR,2020,SP.POP.65UP.TO,2623715.0,"Population ages 65 and above, total"
MAR,2021,SP.POP.65UP.TO,2752908.0,"Population ages 65 and above, total"
MAR,2022,SP.POP.65UP.TO,2891937.0,"Population ages 65 and above, total"
MEX,1987,SP.POP.65UP.TO,3038590.0,"Population ages 65 and above, total"
MEX,1988,SP.POP.65UP.TO,3140991.0,"Population ages 65 and above, total"
MEX,1989,SP.POP.65UP.TO,3246296.0,"Population ages 65 and above, total"
MEX,1990,SP.POP.65UP.TO,3357088.0,"Population ages 65 and above, total"
MEX,1991,SP.POP.65UP.TO,3475178.0,"Population ages 65 and above, total"
MEX,1992,SP.POP.65UP.TO,3600771.0,"Population ages 65 and above, total"
MEX,1993,SP.POP.65UP.TO,3733715.0,"Population ages 65 and above, total"
MEX,1994,SP.POP.65UP.TO,3874190.0,"Population ages 65 and above, total"
MEX,1995,SP.POP.65UP.TO,4022966.0,"Population ages 65 and above, total"
MEX,1996,SP.POP.65UP.TO,4181360.0,"Population ages 65 and above, total"
MEX,1997,SP.POP.65UP.TO,4349968.0,"Population ages 65 and above, total"
MEX,1998,SP.POP.65UP.TO,4526749.0,"Population ages 65 and above, total"
MEX,1999,SP.POP.65UP.TO,4710741.0,"Population ages 65 and above, total"
MEX,2000,SP.POP.65UP.TO,4897885.0,"Population ages 65 and above, total"
MEX,2001,SP.POP.65UP.TO,5094643.0,"Population ages 65 and above, total"
MEX,2002,SP.POP.65UP.TO,5303000.0,"Population ages 65 and above, total"
MEX,2003,SP.POP.65UP.TO,5513284.0,"Population ages 65 and above, total"
MEX,2004,SP.POP.65UP.TO,5722657.0,"Population ages 65 and above, total"
MEX,2005,SP.POP.65UP.TO,5929198.0,"Population ages 65 and above, total"
MEX,2006,SP.POP.65UP.TO,6133312.0,"Population ages 65 and above, total"
MEX,2007,SP.POP.65UP.TO,6335396.0,"Population ages 65 and above, total"
MEX,2008,SP.POP.65UP.TO,6538249.0,"Population ages 65 and above, total"
MEX,2009,SP.POP.65UP.TO,6742719.0,"Population ages 65 and above, total"
MEX,2010,SP.POP.65UP.TO,6942537.0,"Population ages 65 and above, total"
MEX,2011,SP.POP.65UP.TO,7179160.0,"Population ages 65 and above, total"
MEX,2012,SP.POP.65UP.TO,7459617.0,"Population ages 65 and above, total"
MEX,2013,SP.POP.65UP.TO,7750137.0,"Population ages 65 and above, total"
MEX,2014,SP.POP.65UP.TO,8058072.0,"Population ages 65 and above, total"
MEX,2015,SP.POP.65UP.TO,8391070.0,"Population ages 65 and above, total"
MEX,2016,SP.POP.65UP.TO,8747777.0,"Population ages 65 and above, total"
MEX,2017,SP.POP.65UP.TO,9120471.0,"Population ages 65 and above, total"
MEX,2018,SP.POP.65UP.TO,9509632.0,"Population ages 65 and above, total"
MEX,2019,SP.POP.65UP.TO,9859108.0,"Population ages 65 and above, total"
MEX,2020,SP.POP.65UP.TO,10106622.0,"Population ages 65 and above, total"
MEX,2021,SP.POP.65UP.TO,10305738.0,"Population ages 65 and above, total"
MEX,2022,SP.POP.65UP.TO,10612344.0,"Population ages 65 and above, total"
NER,1987,SP.POP.65UP.TO,157615.0,"Population ages 65 and above, total"
NER,1988,SP.POP.65UP.TO,164197.0,"Population ages 65 and above, total"
NER,1989,SP.POP.65UP.TO,170965.0,"Population ages 65 and above, total"
NER,1990,SP.POP.65UP.TO,177928.0,"Population ages 65 and above, total"
NER,1991,SP.POP.65UP.TO,184985.0,"Population ages 65 and above, total"
NER,1992,SP.POP.65UP.TO,192064.0,"Population ages 65 and above, total"
NER,1993,SP.POP.65UP.TO,199352.0,"Population ages 65 and above, total"
NER,1994,SP.POP.65UP.TO,207026.0,"Population ages 65 and above, total"
NER,1995,SP.POP.65UP.TO,215165.0,"Population ages 65 and above, total"
NER,1996,SP.POP.65UP.TO,223593.0,"Population ages 65 and above, total"
NER,1997,SP.POP.65UP.TO,232231.0,"Population ages 65 and above, total"
NER,1998,SP.POP.65UP.TO,241275.0,"Population ages 65 and above, total"
NER,1999,SP.POP.65UP.TO,250609.0,"Population ages 65 and above, total"
NER,2000,SP.POP.65UP.TO,260213.0,"Population ages 65 and above, total"
NER,2001,SP.POP.65UP.TO,270211.0,"Population ages 65 and above, total"
NER,2002,SP.POP.65UP.TO,280631.0,"Population ages 65 and above, total"
NER,2003,SP.POP.65UP.TO,291663.0,"Population ages 65 and above, total"
NER,2004,SP.POP.65UP.TO,303624.0,"Population ages 65 and above, total"
NER,2005,SP.POP.65UP.TO,316602.0,"Population ages 65 and above, total"
NER,2006,SP.POP.65UP.TO,330510.0,"Population ages 65 and above, total"
NER,2007,SP.POP.65UP.TO,345479.0,"Population ages 65 and above, total"
NER,2008,SP.POP.65UP.TO,361612.0,"Population ages 65 and above, total"
NER,2009,SP.POP.65UP.TO,378808.0,"Population ages 65 and above, total"
NER,2010,SP.POP.65UP.TO,396849.0,"Population ages 65 and above, total"
NER,2011,SP.POP.65UP.TO,415173.0,"Population ages 65 and above, total"
NER,2012,SP.POP.65UP.TO,433115.0,"Population ages 65 and above, total"
NER,2013,SP.POP.65UP.TO,448810.0,"Population ages 65 and above, total"
NER,2014,SP.POP.65UP.TO,461640.0,"Population ages 65 and above, total"
NER,2015,SP.POP.65UP.TO,478364.0,"Population ages 65 and above, total"
NER,2016,SP.POP.65UP.TO,500345.0,"Population ages 65 and above, total"
NER,2017,SP.POP.65UP.TO,523147.0,"Population ages 65 and above, total"
NER,2018,SP.POP.65UP.TO,546734.0,"Population ages 65 and above, total"
NER,2019,SP.POP.65UP.TO,571167.0,"Population ages 65 and above, total"
NER,2020,SP.POP.65UP.TO,592673.0,"Population ages 65 and above, total"
NER,2021,SP.POP.65UP.TO,610952.0,"Population ages 65 and above, total"
NER,2022,SP.POP.65UP.TO,629989.0,"Population ages 65 and above, total"
NLD,1987,SP.POP.65UP.TO,1820837.0,"Population ages 65 and above, total"
NLD,1988,SP.POP.65UP.TO,1857836.0,"Population ages 65 and above, total"
NLD,1989,SP.POP.65UP.TO,1890829.0,"Population ages 65 and above, total"
NLD,1990,SP.POP.65UP.TO,1920014.0,"Population ages 65 and above, total"
NLD,1991,SP.POP.65UP.TO,1948676.0,"Population ages 65 and above, total"
NLD,1992,SP.POP.65UP.TO,1975666.0,"Population ages 65 and above, total"
NLD,1993,SP.POP.65UP.TO,1999950.0,"Population ages 65 and above, total"
NLD,1994,SP.POP.65UP.TO,2022689.0,"Population ages 65 and above, total"
NLD,1995,SP.POP.65UP.TO,2046629.0,"Population ages 65 and above, total"
NLD,1996,SP.POP.65UP.TO,2069678.0,"Population ages 65 and above, total"
NLD,1997,SP.POP.65UP.TO,2093295.0,"Population ages 65 and above, total"
NLD,1998,SP.POP.65UP.TO,2117946.0,"Population ages 65 and above, total"
NLD,1999,SP.POP.65UP.TO,2141188.0,"Population ages 65 and above, total"
NLD,2000,SP.POP.65UP.TO,2166164.0,"Population ages 65 and above, total"
NLD,2001,SP.POP.65UP.TO,2194010.0,"Population ages 65 and above, total"
NLD,2002,SP.POP.65UP.TO,2220722.0,"Population ages 65 and above, total"
NLD,2003,SP.POP.65UP.TO,2247899.0,"Population ages 65 and above, total"
NLD,2004,SP.POP.65UP.TO,2280385.0,"Population ages 65 and above, total"
NLD,2005,SP.POP.65UP.TO,2316422.0,"Population ages 65 and above, total"
NLD,2006,SP.POP.65UP.TO,2351296.0,"Population ages 65 and above, total"
NLD,2007,SP.POP.65UP.TO,2389514.0,"Population ages 65 and above, total"
NLD,2008,SP.POP.65UP.TO,2440921.0,"Population ages 65 and above, total"
NLD,2009,SP.POP.65UP.TO,2504479.0,"Population ages 65 and above, total"
NLD,2010,SP.POP.65UP.TO,2566628.0,"Population ages 65 and above, total"
NLD,2011,SP.POP.65UP.TO,2654905.0,"Population ages 65 and above, total"
NLD,2012,SP.POP.65UP.TO,2766415.0,"Population ages 65 and above, total"
NLD,2013,SP.POP.65UP.TO,2862240.0,"Population ages 65 and above, total"
NLD,2014,SP.POP.65UP.TO,2949406.0,"Population ages 65 and above, total"
NLD,2015,SP.POP.65UP.TO,3030256.0,"Population ages 65 and above, total"
NLD,2016,SP.POP.65UP.TO,3107503.0,"Population ages 65 and above, total"
NLD,2017,SP.POP.65UP.TO,3187560.0,"Population ages 65 and above, total"
NLD,2018,SP.POP.65UP.TO,3268083.0,"Population ages 65 and above, total"
NLD,2019,SP.POP.65UP.TO,3350868.0,"Population ages 65 and above, total"
NLD,2020,SP.POP.65UP.TO,3426742.0,"Population ages 65 and above, total"
NLD,2021,SP.POP.65UP.TO,3498092.0,"Population ages 65 and above, total"
NLD,2022,SP.POP.65UP.TO,3596333.0,"Population ages 65 and above, total"
NOR,1987,SP.POP.65UP.TO,673971.0,"Population ages 65 and above, total"
NOR,1988,SP.POP.65UP.TO,681681.0,"Population ages 65 and above, total"
NOR,1989,SP.POP.65UP.TO,688002.0,"Population ages 65 and above, total"
NOR,1990,SP.POP.65UP.TO,691746.0,"Population ages 65 and above, total"
NOR,1991,SP.POP.65UP.TO,694219.0,"Population ages 65 and above, total"
NOR,1992,SP.POP.65UP.TO,696033.0,"Population ages 65 and above, total"
NOR,1993,SP.POP.65UP.TO,695642.0,"Population ages 65 and above, total"
